uuid,latitude,longitude
002b9d13-ad21-4487-ba06-6a85bac5d9ad,15.498087576404213,44.7643114708364
005582d8-89ad-45b7-84fa-6032bf55d7fb,15.218148370832205,45.24196854010224
005c00f1-aefe-400e-bca3-f4339aa31b6a,15.039795387350022,45.06645860001444
006d34dd-8ca2-47ca-9345-3ea282878586,18.433206962049006,45.382420126348734
007963e1-7a3c-4344-b0d8-39ac3b0b8f57,15.087703517451882,45.29971103817224
009da4bb-032d-4f15-bd91-c1d9298cdcae,14.907501489855349,45.24793632999062
00de7be7-1462-43f3-8daa-4f3deb1c0c96,17.486687707901,45.637568374723195
0109c3f5-a967-4d60-8395-9061653203b2,14.184766778349877,45.24802160710096
0112dd2b-40f6-4eab-a77e-48c64d31bf93,15.38685637935996,45.24265267401933
013870a7-60c2-4ee1-87d5-f7e770ab885a,18.673109153658153,45.464190857112406
